id,name 
300570,Lili &amp; Susie
472868901,Boyfriend
7768,关淑怡
235347,午夜狂奔
55566,Elaine Paige
50767,Barbara Dickson
2537393,I Know Him So Well
7768,关淑怡
10577,周慧敏
32531797,消逝的时光
9486,汤旭
293652,便宜的幸福
816087,李晋
28940200,窗外花开
4721,朴树
139359,且听风吟
973004,程璧
28656174,晴日共剪窗
990035,ヘクとパスカル
31861287,fish in the pool
427419132,最初的梦想
1025202,黄子韬
35447401,舍不得
2059,毕书尽
501220037,好想要
1197168,徐秉龙
458243905,孤僻症
12049237,韩东君
414691185,无法说爱
6681,张翰
28785304,风之诺言
896460,欧豪
29850094,裂心
3752,李维
36897286,过客
2791,付辛博
84646,聊伤
7215,曹方
208926,等人
5781,薛之谦
32507039,下雨了
3689,李玖哲
109253,我忘了
234626,男人心
88158,Bee Gees
3954118,Holiday
5782,许冠杰
172422,独上西楼
1182350,The Village Stompers
29043722,Washington Square
5782,许冠杰
172213,学生哥
32666,Elvis Presley
1304217,"Summer Kisses, Winter Tears"
19678,ハンバート ハンバート
740151,午睡 (アルバムと异なったアレンジ)
18879,Canappeco
701034,おうち吃茶
1050282,房东的猫
417596830,美好事物
1140024,陈婉晴
419375386,眠去
13419,与非门乐队
390504,我睡在你眼睛的沙漠里
445702157,一生何求
1083118,王嘉尔
487590936,Generation 2
12274111,任嘉伦
504204379,中国话
12054395,熊梓淇
493041219,就这样大声呐喊吧
2331,陈翔
428203460,只是朋友
12364052,查杰
471566347,何求
826307,陈晓
27678812,圣王
7063,A-Lin
205320,我很忙
7216,陈珊妮
209311,来不及
166014,金志文
484730895,我想念
8677,梁心颐
784453,刘思涵
9126,潘辰
784452,林采欣
31997102,不遇见
9621,王菲
5782,许冠杰
172242,柔情泪
32666,Elvis Presley
27587860,Angel
5782,许冠杰
170072,往事
32666,Elvis Presley
27156623,Don't Be Cruel
5782,许冠杰
172246,佛跳墙
48497,Bill Haley
711683,好妹妹乐队
13279,小娟&amp;山谷里的居民
26427658,晚风
1039895,谢春花
480769050,远辰落身旁
860929,Fleurie
28133171,Chasing All the Stars
9489,谭维维
503207408,行走在茫茫月光的中间
88151,Black Box Recorder
16837518,Goodnight Kiss
186020,池昌旭
449578415,Kissing You
5349,魏晨
452601279,旅程
4485,马天宇
135394,该死的温柔
5370,王栎鑫
27907898,栎迷之歌
11992064,吴磊
502709175,第一课
12008056,曾舜晞
406346799,早安少年
12488046,陈玮镔
299601,笑忘书
5359,巫启贤
157973,思念谁
5774,萧煌奇
168277,末班车
12438,南拳妈妈
368764,下雨天
5196,陶喆
150563,Melody
5227,唐禹哲
153609,分开以后
9272,孙燕姿
2199178,Rock Around the Clock
5782,许冠杰
169330,加价热潮
78298,The Everly Brothers
3567428,Crying In The Rain
5782,许冠杰
171188,哭泣风雨间
79887,The Jarmels
2083056,A Little Bit Of Soap
5782,许冠杰
172075,麻雀耍乐
913731852,「想在秋天和你一起做的事情」
495542122,无溃
4031,李治廷
130051,岁月轻狂
772029,孙坚
26598632,你若安好便是晴天
1149084,马可
406737668,重生
1019155,孔垂楠
409060752,遇见东京的雨 
1053123,罗云熙
31010515,夏未央
1193417,于朦胧
287063,我怀念的
8334,刘惜君
255294,我很快乐
3684,林俊杰
108493,我还想她
6469,张宇
28427734,袖手旁观
6066,杨宗纬
176062,回忆沙漠
9944,薛凯琪
2738,方大同
306930,复刻回忆
8325,梁静茹
133603,Hermans Hermits
27118482,There's A Kind Of Hush
5782,许冠杰
487050928,一个人过
12000097,许魏洲
500686329,时光之墟
12073309,侯明昊
254041,会过去的
9272,孙燕姿
287398,我不难过
5963,小皮
29827134,忘了她吧
170228,每事问
29325,Bruce Springsteen
1080496,Cover Me
420500376,超能奶爸 
12616439,王彦霖
503853540,白桦林
4723,潘玮柏
10308019,忘记拥抱
8921,毛阿敏
5782,许冠杰
171744,闷到透
32666,Elvis Presley
20848360,Baby I Don'tCare
5782,许冠杰
170393,咪当我老衬
12440042,邓伦
480769626,爱我所爱
975282,郑恺
36024706,时光倒回
10445,姚晨
12273275,林更新
2116,陈奕迅
28563317,阴天快乐
9621,王菲
29713754,匆匆那年
5768,萧敬腾
167912,新不了情
8926,莫文蔚
276995,他不爱我
276332,渴望
10209,叶蒨文
318317,潇洒走一回
3250,火风
5254447,大花轿
5025,孙浩
5280037,中华民谣
3166,黄鹤翔
99181,九妹
13247,文雀
32102402,谁也别管谁
32666,Elvis Presley
20848337,I Need Your Love Tonight
5782,许冠杰
172233,钱会继续嚟
61313,Jay &amp; the Americans
22589082,What Will My Mary Say
5782,许冠杰
170167,情人离别去
55566,Elaine Paige
454966631,一生所爱
190084,刘志宏
12091079,郑业成
12041069,李宏毅
0,张子文
33510086,不可触摸的恋人
999220,王俊凯
12204711,刘昊然
12273260,董子健
1049983,张一山
12202284,王大陆
469073905,骄傲的少年
8259,金莎
247488,他不爱我
6480,张栋梁
191668,痛彻心扉
12707,苏打绿
26562739,我好想你
8153,江语晨
247936,最后一页
9940,徐佳莹
306662,失落沙洲
5771,许嵩
4488,满文军
135768,懂你
6145,尹相杰
10319,于文华
181946,纤夫的爱
2856,高枫
87166,大中国
12200393,风的精灵
460244572,流浪歌(Cover:陈星 )
3827,李琛
126443,窗外
6463,赵传
11318,晨曦光廊
350109,当我们徬徨的时候
13188,惘闻
385397,酒狂
12264,my little airport
431096904,离席，抽一根烟
12981,甜梅号
28111994,月娘总是照着我们
12838,时过夏末
27618324,我依然喜歡那片藍天 (I Still Love the Blue Sky)
11758,花伦
357052,上海观光客
993168,Memory
5782,许冠杰
172001,在回忆中
41131,Paul Simon
18031475,Mother And Child Reunion
5782,许冠杰
172453,制水歌
55760,Edison Lighthouse
5052906,Love Grows (Where My Rosemary Goes)
5782,许冠杰
12041068,白敬亭
12041069,李宏毅
12040073,丁冠森
12040074,赵文龙
411314159,青茫
12091075,张赫
12091077,张彬彬
12091078,崔航
12091079,郑业成
12091076,白宇
424262348,一笑倾城 (合唱版)
915572360,大爷您歇着，我们小鲜肉能行！
418603441,平行宇宙
12437,牛奶咖啡
368803,如果明天
7221,蔡淳佳
210025,前座后座
9609,魏如萱
297715,晚安晚安
4393,李代沫
0,熊猫团
27906999,伤心童话
12130015,蒋瑶佳
189259,我是一只小小鸟
9488,田震
293885,好大一棵树
4813,齐秦
143273,大约在冬季
2754,冯晓泉
5280161,冰糖葫芦
9294,孙悦
290568,欢乐中国年
8151,金海心
247873,把耳朵叫醒
9955,谢雨欣
13729,48V
33471501,飞过云南
12116205,早西
441213105,我不过是个态度不积极的孩子
896927,莫西子诗
29567055,妈妈的歌谣
11365,低苦艾
29556015,小花花
11890,Hush!
27598476,讨厌的王八蛋
12710,声音碎片乐队
171885,最喜欢你
41146,Pete Seeger
27019645,"Oh, Susanna"
5782,许冠杰
172396,有酒今朝醉
48927,Bay City Rollers
16764626,I Only Want To Be With You
5782,许冠杰
170173,Radio好知己
38152,Lobo
1653241,I'd Love You To Want Me
444267837,巴黎23号
893259,金玟岐
28793187,再见 你好
2121,蔡旻佑
65589,寂寞，好了
5781,薛之谦
27955655,我想起你了
9203,戚薇
285321,如果爱忘了
8325,梁静茹
25640778,会呼吸的痛
6452,周杰伦
185821,最长的电影
308462,步步高
2768,付笛声
9236,任静
84054,知心爱人
3464,江涛
104294,愚公移山
9061,那英
280220,雾里看花
9287,斯琴格日乐
289530,山歌好比春江水
2848,郭峰
7439,陈洁仪
375682,情歌而已
13421,腰乐队
28768107,情书
1081839,Chinese Football
35678540,400米
11286,茶凉粉乐队
410519423,说晚安
3085,韩寒
95339,私奔
973004,程璧
896927,莫西子诗
5782,许冠杰
172452,春梦良宵
42947,Santana
1937084,Oye Como Va
3706,林子祥
116260,午夜摇摆
83529,Village People
3796935,Y.M.C.A.
3706,林子祥
117529,YMCA 好知己
57975,Glenn Medeiros
10562,张韶涵
327103,其实很爱你
9945,萧亚轩
307679,突然想起你
13193,五月天
27566765,突然好想你
9272,孙燕姿
287280,我也很想他
3705,李圣杰
114389,你那么爱她
2116,陈奕迅
85792,心会跟爱一起走
2209,陈少华
72612,九月九的酒
4813,齐秦
142944,火柴天堂
4813,齐秦
142604,夜夜夜夜
12712,水木年华
376312,在他乡
6460,张学友
190921,长相依
2119,蔡国庆
30706318,我想和你虚度时光
975482,燕池
33789293,闲置
4722,彭坦
139481,少年故事
12111,旅行团
363273,悠长假期
11238,刺猬
348074,最后，我们会一起去海边
991003,崔跃文
29740981,小雨日记
18065745,Lonely Won't Leave Me Alone
3706,林子祥
116938,千亿个夜晚
34644,Howard Jones
5151166,Everlasting Love
3706,林子祥
116633,火熊熊，心红红
32671,Elton John
17550504,Club At The End Of The Street
3706,林子祥
116328,偷得浮生半日闲
493283125,谁来剪月光
5196,陶喆
7864,关诗敏
26425118,好好说再见
8147,江美琪
247498,那年的情书
10199,杨丞琳
316108,匿名的好友
9950,许慧欣
25694539,一个人唱歌
6460,张学友
5270877,同一首歌
2119,蔡国庆
65515,三百六十五个祝福
11265,草蜢
349628,宝贝对不起
6468,郑智化
190352,星星点灯
3699,李克勤
115569,护花使者
4486,毛宁
135778,晚秋
4813,齐秦
143474,大约在冬季
957020,冯佳界
34324070,水的欢歌
11358,大乔小乔
498814637,故国
7215,曹方
35847564,雨虹
9352,邵夷贝
29897624,石头姑娘
4903,尧十三
35618531,旧情人，我是时间的新欢
10557,张悬
74618,Sarah Brightman
35420,José Carreras
0,Orchestra
87918,Choir
19169060,Amigos Para Siempre
3706,林子祥
28315677,友爱长存
41299,Percy Sledge
26923361,Sittin' On The Dock Of The Bay
3706,林子祥
188429,我真的受伤了
9952,谢安琪
27671067,我们都被忘了
5777,谢和弦
6476,张智成
485512962,在没有你以后
3891,李岗霖
127945,你离开我以后
7652,范玮琪
399411999,很久很久以后
10559,张惠妹
4486,毛宁
135848,涛声依旧
2743,费翔
83061,故乡的云
8922,孟庭苇
25923105,羞答答的玫瑰静悄悄地开
8922,孟庭苇
276709,野百合也有春天
8922,孟庭苇
276711,风中有朵雨做的云
3082,黄安
95410,新鸳鸯蝴蝶梦
326735,信任的样子
7217,陈绮贞
209170,小步舞曲 (Live)
11875,琥珀
29600655,夏末(The End of Summer)
911049037,这个夏天我没有完成的30个愿望
116405,星之影像
35605,James Ingram
64185,Linda Ronstadt
18667011,Somewhere Out There - Featuring Linda Ronstadt
3706,林子祥
10209,叶蒨文
116873,何时何地
1038050,Pappy'ion
29759748,1000 Nights (Ali Baba)
3706,林子祥
326904,如果你也听说
6452,周杰伦
185868,不能说的秘密
5781,薛之谦
27955653,你还要我怎样
2736,范逸臣
81836,不说出的温柔
3694,罗志祥
109916,不具名的悲伤
7760,郭静
233901,我不想忘记你
8336,林忆莲
7777,高胜美
201485,千年等一回
6501,张明敏
5284585,我的中国心
7570,邓丽君
228755,月亮代表我的心
8918,梅艳芳
276269,女人花
7570,邓丽君
26608741,甜蜜蜜
6459,张雨生
188057,大海
28315674,亚里巴巴
66930,Mungo Jerry
26908876,in the summertime
3706,林子祥
402301298,红日我爱你
85833,Atlantic Starr
5134034,Always
3706,林子祥
115642,结伴同航
35394,Janis Ian
5191763,The Other Side Of The Sun
472137753,我不能忘记你
10561,张靓颖
5518,王铮亮
409941296,只是没有如果
5001,简弘亦
425295025,魔鬼中的天使 
8336,林忆莲
3683,李宗盛
5255662,当爱已成往事
7763,G.E.M.邓紫棋
234066,回忆的沙漏 (国)
5350,吴克群
906737953,经典老歌 | 我想起了五岁那台破收音机
3706,林子祥
117687,你在何方
90555,Dschinghis Khan
4023379,Moskau
3706,林子祥
28315667,世运在莫斯科
48746,Brenda Lee
20523605,Losing You
3706,林子祥
116681,空屋
42066,Robert Palmer
26726143,Addicted To Love
3706,林子祥
449482649,孤独是会上瘾的
4393,李代沫
28256943,爱情没有刚刚好
8334,刘惜君
36492751,后来我们会怎样
8336,林忆莲
255677,为你我受冷风吹
7063,A-Lin
205342,给我一个理由忘记
10763,曾沛慈
25714102,一个人想着一个人
2124,陈楚生
402301316,上瘾
70853,Peter Cetera
5134066,Glory Of Love
3706,林子祥
116876,勇敢的爱
32929,Eric Carmen
1330235,Make Me Lose Control
3706,林子祥
402301319,同行万里
58666,Georgia Gibbs
5187839,Tweedle Dee
66195,思念一个荒废的名字
6652,周传雄
189895,有没有一首歌会让你想起我
911642235,华语 | 我可以忘记一切，却忘不了你的出现
3706,林子祥
28315672,投降吧
78897,The Pointer Sisters
3616385,Twist My Arm
3706,林子祥
117104,史泰龙LAMBO
39101,Michel Legrand
1733225,Les Parapluies de Cherbourg (I Will Wait for You)
3706,林子祥
114345,似梦迷离
90555,Dschinghis Khan
4022948,Rome (English Version)
3706,林子祥
28315645,古都罗马
62385,Jimmy Soul
19995480,If You Wanna Be Happy
3706,林子祥
117425,丫呜婆
33367,Frank Sinatra
1347188,Somethin' Stupid
3706,林子祥
117449,独脚戏
243634,M.A.S.H.
28124347,Suicide Is Painless (Theme From MASH)
3706,林子祥
10209,叶蒨文
116093,重逢
78721,The Chi-Lites
26914411,Have You Seen Her?
3706,林子祥
116330,你仍是爱着我吗？
53434,Dazz Band
5049649,Let It Whip
3706,林子祥
117420,爱到发烧
79277,Timothy B. Schmit
19336598,So Much In Love
3706,林子祥
117469,二人世界
61167,Jim Croce
2795777,I'll Have to Say I Love You in a Song
3706,林子祥
117806,我愿随风去
42036,Robert Cray
1889889,Smoking Gun
3706,林子祥
402301329,花街70号
74939,Starship
18025681,Nothing's Gonna Stop Us Now
3706,林子祥
116869,敢爱敢做
41933,Rod Stewart
21537912,I Don't Want To Talk About It (1989 Version)
6457,张国荣
26075338,情难自控
64311,LaBelle
70858,Patti LaBelle
18263251,Lady Marmalade
6457,张国荣
29343351,热辣辣
66364,Madonna
5060807,Everybody (Extended Version)
6457,张国荣
188885,继续跳舞
29318,Babyface
16667292,It's No Crime
6457,张国荣
188627,Why?!
58208,Glenn Frey
2658203,The One You Love
6457,张国荣
188897,再恋
88147,Bon Jovi
3950839,I'll Be There for You
6457,张国荣
188630,未来之歌
83528,Vanessa Williams
3796844,Dreamin'
6457,张国荣
26075315,Dreaming
29325,Bruce Springsteen
16657293,Fire
6457,张国荣
188609,Forever爱你
133707,The Escape Club
26818226,"Wild, Wild West"
6457,张国荣
188615,绝不可以
35360,Julio Iglesias
18681502,If I Ever Needed You (I Need You Now)
6457,张国荣
188651,需要你
148408,Wa Wa Nee
30355087,Sugar Free (Short Version)
6457,张国荣
188645,侧面
70861,Paula Abdul
3231610,Cold Hearted
6457,张国荣
188621,禁片
78474,The Hollies
3584770,Just One Look
6457,张国荣
189067,你教我点好?
74682,Stacie Orrico
3413980,Stuck
7538,戴爱玲
224018,我该得到
64153,Laura Pausini
21035206,Le cose che vivi
7233,陈明
3692,林志炫
212956,你是爱情的原因
64145,Lene Marlin
405597312,Disguise
8147,江美琪
247540,I'm O.K.谢谢
50027,Bro'Sis
2277660,I Believe
3694,罗志祥
189026,小S
5253734,恋爱达人
85162,Zac Efron
5045519,Bet On It
3694,罗志祥
28427087,必杀技
70155,Nu Virgos
3202157,Stop Stop Stop
7219,蔡依林
7893,黄韵玲
209923,Love Love Love
74644,S Club 7
21687110,Bring It All Back
8326,刘若英
238964,听！是谁在唱歌
9489,谭维维
7221,蔡淳佳
7219,蔡依林
210108,Don't Stop
60823,Infernal
2770407,Keen on Disco
12711,声音玩具
28095034,明天你依旧在我身旁
3681,李志
7536,丁薇
210089,依恋
8259,金莎
247516,相思垢
8329,梁咏琪
255907,胆小鬼
12728,Sweety
376971,樱花草
5468,文夏
7219,蔡依林
209634,爱无赦
64828,Lena Philipsson
5193478,It Hurts (瑞典)
7219,蔡依林
209589,愈慢愈美丽
38140,Lexington Bridge
42939,Snoop Dogg
16344214,Real Man - New Radio Version
7219,蔡依林
406072281,普希金 (2015动静版)
3697,卢冠廷
3683,李宗盛
110760,如风往事(Live) - live
9609,魏如萱
4592,马頔
490595991,星期三或礼拜三
4479,MC Hotdog
13200,顽童MJ116
0,呆宝静Double J
32619943,Watch Me Do It
7214,蔡健雅
10584,张柏芝
330706,星语心愿
9621,王菲
298838,传奇
9272,孙燕姿
287021,绿光
8328,蓝又时
254639,秘密
9941,许飞
306672,寻水的鱼
9621,王菲
299075,我愿意
12122163,文香
34003244,天黑黑
10594,甄妮
33955370,心湖
3743,刘家昌
10246,尤雅
121115,在雨中
3743,刘家昌
121055,云河
3743,刘家昌
121048,独上西楼
3743,刘家昌
6730,周汤豪
209587,大丈夫
83526,Vanessa Paradis
19694496,Divine Idylle
7219,蔡依林
209584,爱引力
66410,Monrose
26933161,Hot Summer
7219,蔡依林
209592,热冬
4479,MC Hotdog
27747326,Easy Come Easy Go
802016,安来宁
1050282,房东的猫
486188246,难得 (合唱版)
12048127,杨玏
187462,小老虎
413834512,当一个北京人爱你
4037,Lu1
31055,Cee
2514,蛋堡
419250237,焦点 / Highlight 
9272,孙燕姿
287398,我不难过
1007170,陈粒
30431376,易燃易爆炸
11562,F.I.R.
354601,你的微笑
9604,王若琳
4873594,迷宫
9604,王若琳
25698047,亲密爱人
8325,梁静茹
254037,爱久见人心
33668666,月满西楼
3743,刘家昌
33715408,爱的路上千万里
8163,江蕙
34040867,港边惜别
9215,邱兰芬
33668914,望你早归
3252,洪一峰
33705372,银座西路车站前
10594,甄妮
33933901,十七岁的烦恼
60922,Jem
18782991,They
7219,蔡依林
209658,乐园
105870,98°
4443912,Because Of You
7219,蔡依林
210330,Because Of You
88163,Boyzone
16841617,A Different Beat
7219,蔡依林
210338,猜想
12002201,Higher Brothers
480575340,Made in China feat. Famous Dex (Prod. Richie Souf)
7409,岑宁儿
0,张杰邦
29802662,Twistable Turnable Man
166014,金志文
9940,徐佳莹
475277345,远走高飞 (合唱版)
973004,程璧
896927,莫西子诗
30706318,我想和你虚度时光
3700,李泉
9621,王菲
299445,流年
9061,那英
280175,征服
7652,范玮琪
229336,一个像夏天一个像秋天
8147,江美琪
247498,那年的情书
9945,萧亚轩
307679,突然想起你
9272,孙燕姿
286980,雨天
12437,牛奶咖啡
10594,甄妮
334537,我家在那里
7276,崔苔菁
33941214,我的秘密
10313,姚苏蓉
498880929,喜相逢
7903,黄莺莺
241816,我心深处
7903,黄莺莺
241774,我们在爱里滋长
7903,黄莺莺
57961,Girls Aloud
26951918,On A Round
7219,蔡依林
209594,让让
74616,Sarah Connor
21674663,Are You Ready To Ride?
7219,蔡依林
209593,耍大牌
32837,East 17
1321733,Each Time
8330,卢巧音
111770,眼色
1192416,FLUX
0,萧百岳
419115190,宅男的恋爱日常
3070,黄玠
221439,舒米恩
29722871,一路向东
368800,越长大越孤单
9106,彭羚
282131,囚鸟
10296,严艺丹
101824,三寸天堂
10204,杨千嬅
316938,再见二丁目
8926,莫文蔚
276904,外面的世界
9940,徐佳莹
241673,忘不掉
3731,李双泽
119882,动物园1977
3056,胡德夫
10213,杨祖珺
119901,美丽岛 1977
3056,胡德夫
10213,杨祖珺
119903,少年中国 1977
4723,潘玮柏
139691,着迷
35331,Justin Timberlake
18672608,Like I Love You
4723,潘玮柏
139872,I LIKE YOU LIKE THAT
46502,Anjulie
1058228,陈鸿宇
1161116,苏紫旭
4171,刘昊霖
12279050,寒洛
456185374,别送我
839563,坡上村
35031799,歇一歇
28561288,寻人启事
1024308,张碧晨
32619064,年轮
10559,张惠妹
28314060,听海
8353,李翊君
258235,雨蝶
8329,梁咏琪
255973,短发
3731,李双泽
119883,Blowing in the Wind
3731,李双泽
119884,老鼓手
3731,李双泽
16439099,Boom
9945,萧亚轩
306923,双面女神
89363,Carpenters
3985585,Jambalaya
10565,赵薇
4878134,小冤家
85513,Aqua
12091129,孟慧圆
1138004,晓月老板
501220692,我们的故事从没钱开始
915464890,今天你 feat 了吗？
10569,周蕙
327933,约定
7894,韩雪
239026,想起
7219,蔡依林
209758,倒带
119885,我们都是歌手
3731,李双泽
119887,我们一起唱
3731,李双泽
119889,我知道
187131,小美
119897,心曲1
187131,小美
16501055,Doctor Jones
10565,赵薇
327687,爱情大魔咒
44457,Tim Christensen
21772315,Right Next To The Right One
8147,江美琪
247562,你不公平
62887,Katie Melua
19038288,The Closest Thing To Crazy
8918,梅艳芳
276269,女人花
7662,范晓萱
230299,我要我们在一起
9178,曲婉婷
25713022,我的歌声里
10199,杨丞琳
22740077,左边
119906,心曲2
2328,陈世川
2311,陈永龙
119891,我们的早晨
3731,李双泽
119895,绿岛小夜曲
8147,江美琪
247503,谁还相信
64264,Las Ketchup
27238335,Asereje
12056,可米小子
362478,Hey! Hah!
69386,No Mercy
3171716,Hello How Are You
9621,王菲
299601,笑忘书
8926,莫文蔚
277111,如果没有你
10557,张悬
326705,关于我爱你
9952,谢安琪
3731,李双泽
119899,红毛城
3585,蒋勋
119905,高原上的风
3731,李双泽
119907,思想起
6492,钟汉良
192897,Hello How Are You
50893,Celine Dion
2309975,Let's Talk About Love (Album Version)
7903,黄莺莺
240338,让爱自由
64153,Laura Pausini
21035212,Seamisai
7903,黄莺莺
240118,酸甜
308353,钟无艳
8151,金海心
247821,阳光下的星星
12438,南拳妈妈
368764,下雨天
7535,戴佩妮
3731,李双泽
119908,方向
3731,李双泽
119910,重聚老营地
3731,李双泽
119912,送别歌
125624,Lisa
119914,少年中国 2008
29989,Cliff Richard
20594334,Ocean Deep
6456,周华健
4755,品冠
186377,伤心的歌(故事口白版)
42947,Santana
66350,Michelle Branch
21649295,The Game Of Love - Main/Radio Mix
8151,金海心
247825,独立日
223994,你要的爱
8151,金海心
247864,那么骄傲
9621,王菲
29713754,匆匆那年
9945,萧亚轩
3731,李双泽
119916,愚公移山
3731,李双泽
119918,如果任其流去
3056,胡德夫
119920,美丽岛 2005
187217,苏娅
41374,Patrick Bruel
27443739,Qui A Le Droit (En Duo Avec Ana Torroja)
8151,金海心
247832,对他说
102002,Take That
4336402,Back for Good
6545,周葆元
198062,等我回来
307057,类似爱情
10561,张靓颖
27836179,终于等到你
9272,孙燕姿
287719,开始懂了
119893,美丽岛 2008
7158,包美圣
206956,捉泥鳅
6073,杨弦
5276763,回旋曲
6073,杨弦
176470,江湖上
38152,Lobo
1653480,Stoney
3718,刘文正
117662,送你一朵勿忘我
53255,Diana Ross
17386406,When You Tell Me That You Love Me - 1993 Digital Remaster
6500,张克帆
9940,徐佳莹
306664,身骑白马
10559,张惠妹
326784,我最亲爱的
7896,黄小琥
239188,没那么简单
9950,许慧欣
307780,七月七日晴
9621,王菲
6073,杨弦
188580,王沧津
176485,西出阳关
6073,杨弦
176542,民歌(大合唱)
6073,杨弦
8373,林佳仪
194477,永远爱你
64251,Laura Branigan
16621296,Self Control
6519,周峰
299757,红豆
7217,陈绮贞
209115,鱼
8259,金莎
247491,爱的魔法
176553,白霏霏(合唱)
3686,罗大佑
109558,童年
3686,罗大佑
109560,恋曲
3686,罗大佑
196591,季候风
84059,Wir Sind Helden
22359664,Nur Ein Wort
10199,杨丞琳
9606,王心凌
366752,爱你
7219,蔡依林
210042,说爱你
10563,周迅
109566,之乎者也
3686,罗大佑
109568,鹿港小镇
3686,罗大佑
109570,乡愁四韵
7760,郭静
26082344,太烦恼
47881,Amy Diamond
16413732,Don't Lose Any Sleep Over You
10199,杨丞琳
26082346,我的爱吊点滴
74607,Rollergirl
27949067,Geisha Dreams
10199,杨丞琳
26082349,半熟宣言
5272940,飘摇
9272,孙燕姿
287749,天黑黑
10559,张惠妹
326997,趁早
7652,范玮琪
229302,是非题
10562,张韶涵
327157,欧若拉
7652,范玮琪
3067,侯德健
93176,归去来兮
3067,侯德健
93161,家
3067,侯德健
93227,未来的主人翁
3067,侯德健
93155,"喂,老张"
3067,侯德健
93140,卅岁以后才明白
233864,在树上唱歌
8918,梅艳芳
276292,冬眠的爱情
6454,张信哲
186192,你应该飞的
7896,黄小琥
239198,伴
7652,范玮琪
229161,最重要的决定
6460,张学友
122455,群星
30431278,时代在召唤
12096060,廖佳琳
5780,西皮士
169086,鹤形
69334,Nana Mouskouri
3169282,A La Claire Fontaine
9276,尚雯婕
26326071,梦之浮桥
177811,Dara Sedaka
5177196,Angel Queen
7903,黄莺莺
240853,天使之恋
76169,Son by Four
3490684,Purest of Pain
229394,最初的梦想
947234,朱主爱
399353833,好想你
10782,郑欣宜
26402069,上心
8336,林忆莲
256468,至少还有你
918054,刘珂矣
28793140,半壶纱
7217,陈绮贞
209326,旅行的意义
9823,魏新雨
28668855,恋人心
3957,罗吉镇
8389,李碧华
5252205,水车
6086,叶佳修
5252206,流浪者的独白
7224,陈淑桦
5252207,娃娃的故事
7220,蔡琴
5252208,远扬的梦舟
4945,苏来
223834,吴贞慧
5252209,迎着风迎着雨
7921,何如惠
190773,似曾相识
12270517,有理君
490777431,越反越爱（Cover 林宥嘉）
12115019,Fiveonesix
443622841,成全
1079131,陈一果
410710802,天使的侧脸（Cover 陈小霞）
6460,张学友
190473,秋意浓
5774,萧煌奇
168261,只能勇敢
5346,王力宏
0,王尼玛
431826091,Baby
173002,张玮玮和郭龙
32807847,李伯伯
33708,Franzl Lang
1371159,Auf Und Auf Voll Lebenslust
3694,罗志祥
436016526,你干嘛
11679,GALA
356034,Young For You
122455,群星
30064735,鸡叫进行曲
12174110,崔开潮
439139384,声声慢
3669,王三溥
464192018,锦瑟
13526,永动机
28884097,天地一家春
3558,蒋明
445144867,吃茶去
816087,李晋
488936454,梦年少-琵琶版
0,张典
36150508,镜湖难泛舟(Demo)
12054,卡奇社
8331,李玟
255024,Baby对不起
62896,Kylie Minogue
29808165,Boombox
8331,李玟
254894,爱不停
52262,C.C. Catch
2386299,Heartbreak Hotel
7917,何嘉丽
9272,孙燕姿
287063,我怀念的
893259,金玟岐
28285912,爱呀
12065133,以冬
32196517,造梦者
7235,陈慧琳
189986,记事本
7763,G.E.M.邓紫棋
28949444,喜欢你
9609,魏如萱
297748,香格里拉
10244,银霞
5252210,兰花草
223815,赵晓潭
5252211,大斗笠
4731,潘安邦
5252212,阳光和小雨
6086,叶佳修
5252213,早安太阳
223831,王莹玲
5252214,小雨滴
2434,陈宏铭
5252215,别了彩云
155783,最好的爱
8337,梁文音
255731,哭过就好了
7063,A-Lin
205340,寂寞不痛
9621,王菲
300068,扑火
5787,许志安
170892,我们都要幸福
2116,陈奕迅
64136,积木
7221,蔡淳佳
1038339,段同愿
477384735,散步
306430,Takeo Ischi
456175170,Chicken Attack
6290,音频怪物
184441,啦啦啦德玛西亚
127485,七公主
5388818,쥐가 백마리
952093,贾玲
229341,刘维
31209343,感觉自己萌萌哒
78742,The Trashmen
362393,游园惊梦
13422,羽果
390738,春晓
12128298,一棵小葱
463895473,狂浪生
13529,衣湿乐队
409647123,流杯池
1043481,小于一
35031506,婴宁
954425,DeepMountains深山
28529643,渿河謠 / Ballad of Nai River
241802,纯属废话
91725,Eagles
4049791,Desperado
8918,梅艳芳
276163,不如不见
29596,Ben E. King
5058719,Stand By Me
8918,梅艳芳
276183,Stand By Me
74674,Sandra
5122697,In The Heat of The Night
8918,梅艳芳
29809711,将冰山劈开 (Live)
1007170,陈粒
421423806,小半
893259,金玟岐
28285910,岁月神偷
1137098,陈一发儿
432506345,童话镇
840134,刘瑞琦
27867140,房间
8916,莫艳琳
276035,爱一点
9272,孙燕姿
223865,陆玉清
5252216,小姑娘
7220,蔡琴
5252217,恰似你的温柔
8389,李碧华
5252218,聚散两依依
7224,陈淑桦
5252219,七夕雨
7220,蔡琴
5252220,抉择
4731,潘安邦
5252221,年轻人的心声
9167,齐豫
209932,有心人，有情人
8753,李佳薇
410519068,炼爱
6066,杨宗纬
176047,让
13283,信乐团
387812,死了都要爱
8753,李佳薇
274696,大火
7652,范玮琪
26794640,Surfin Bird
122455,群星
27534134,老司机带带我(云南山歌)
122455,群星
27890897,LOL英雄台词(Rap)
122455,群星
29811053,友军之围
